business_id,useful,latitude,longitude,stars_y,is_open,RestaurantsPriceRange,RestaurantsTakeOut,RestaurantsDelivery,WiFi,Trendy,Hipster,Upscale,Touristy,Free Parking,Regions,compound,comp_score
dBCNUSbz5-8nQNrxWo5deg,1.0,40.1751076427,-75.0432257715,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.96165,5.0
dChRGpit9fM_kZK5pafNyA,1.0,39.9506555,-75.1708991,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.9797,5.0
dD2p903p8lU0IgXT3OFluA,0.0,36.1429685,-86.7923549,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8095,5.0
dDn_NVOQh9F-t153S035Ew,0.0,36.3265562,-86.6993617,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9108,5.0
dERS4qwl9v-Gwft-Ug8APA,0.0,40.0957738,-75.1265509,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9855,5.0
dIpTuL2T1L98GQGU17IeSw,0.0,27.9600238,-82.4444005,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9559,5.0
dJfkfBbJz7wi0RgW-ph_Eg,0.0,28.055212,-82.399374,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5784,1.0
dMhslmjZ0dJov0sMCxf39Q,0.5,39.6344705,-86.1569734,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.28564999999999996,3.0
dNhuI4zka3WDhbfksalj5w,0.0,29.9582842,-90.0658012,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9169,5.0
dO4iyNK2KzLMe1kXLCskbw,0.0,39.952126,-75.186438,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9841,5.0
dPfxNIJeHLKpny0GKtAsXg,0.0,27.8663549,-82.642395,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5197,1.0
dSPA4yql9vUwnYRxHiVtHA,0.0,39.9466853,-75.1639951,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9246,5.0
dUctvEfHQccW_uxtRup2QQ,0.0,27.7899621,-82.7262212,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9419,5.0
dWOSZcAEt3sRXshh4Z8KGw,0.5,39.8557399,-75.075556,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.95635,5.0
dWWOryYimQs3EzmejrVt7w,3.0,39.542502,-119.7643719,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9556,5.0
dYYkzkiAQoOtRjdR0kcspw,1.0,36.1504112236,-86.7759260162,4.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9820500000000001,5.0
dYicZfoQApq5y0vO6FbLtw,0.0,39.8167433979,-74.7612705307,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9803,5.0
d_tRshM-w6S4QxE4VVi8tQ,0.0,39.9493144,-75.1525254,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.907,5.0
dcpWZ6Yk_S0HqTlNBi8jiA,0.0,53.5124378,-113.5120394,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4574,3.5
digvt_7fV-AZFwt2Fp9Z-Q,4.0,38.5578594,-90.2614073,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8457,5.0
diwwt5QBU3-Thig9SVlsOA,0.0,39.5295616355,-119.8145651258,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95565,5.0
dpwkz52tHB2MCPv53I2aRA,1.0,39.4508340004,-119.7585680438,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94525,5.0
e4Vwtrqf-wpJfwesgvdgxQ,1.0,29.962102,-90.087958,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9804,5.0
e7vnHEpZdU83u2ZERPSDpg,0.0,39.7276,-75.0317146,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.2462,2.0
e86IBzGCsrnhJbD_wELj7w,1.0,38.6488432,-90.2610791,3.5,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9811,5.0
e9J0IWHyYGU-AcCqTQ7lSA,0.0,28.083075,-82.504375,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9453,5.0
eFvzHawVJofxSnD7TgbZtg,0.0,39.9446092,-75.1578331,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9501,5.0
eHQ0utxOdNVHVfDD7fYvdg,0.5,39.6036062,-86.3742223,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8894500000000001,5.0
eJFw8xWcqyAno0SclR4uzg,0.0,53.5407845,-113.4922256,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9537,5.0
eJYvM2Zy5BloOYGldWmAVw,0.0,30.0202243,-90.1114674,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9313,5.0
eS4billU3Yd9hoVUFfZFbA,0.0,28.0338251,-82.7391913,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.807,5.0
eS5KCIrpEB1Bp-uU1JJYyw,0.0,36.317476,-86.600643,2.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4404,4.0
eUO4QA6nL2XdCeWuD7tkww,1.0,27.7705207676,-82.6470636204,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9694,5.0
eWGdkt9fdwg7aKboaZIVQQ,0.0,28.1279022,-82.504413,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7425,4.0
eaDZlSuVS0EY67Ke6pRP6Q,0.0,39.954044,-75.15598,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.93885,5.0
eaJCpC6IhYphj7bwCDHTwQ,0.0,36.1448084,-86.8122664,4.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8826,5.0
edO1Rej_-_I4vPSVYIZ5NQ,3.0,29.9636392,-90.094284,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5413,1.0
ehnMcJZlx29XMroxMd3-mQ,0.0,38.6630131,-90.3113611,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.93525,5.0
eiI6ur0iXBnVjxPqLZagcA,1.0,39.7790708,-86.4009224,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8122,5.0
ejEfdVaby6WbpB1XXlq2PQ,0.0,39.9137492704,-86.2243404318,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9726,5.0
ejRuEF2j8_w5qQbwEQ8GfQ,2.0,39.9851818,-75.1067498,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.6597,1.0
encfXG_jrG1M6gX1IqrHrw,0.0,28.07824,-82.569894,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7167,4.0
eqBiSzVMyUoMtUfts4hrdA,0.0,30.0240155,-90.024042,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7761,5.0
euu_JA0YFf63f75uaVSyng,0.0,36.153487,-86.795904,4.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9168,5.0
ew_Hhp12Silh3qjoPaW9IA,0.0,27.9387182,-82.2860935,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9785,5.0
f0zIrmg-Hw-gHNxa_mqIRQ,0.0,28.1553698,-82.761282,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8217,5.0
f2r0YzFcaFl3jSg4cST68w,1.0,53.466827,-113.487076,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
f32tFv4MI9L6w3H58TsVTA,1.0,39.7544674104,-86.1493147227,3.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9921,5.0
f82dhKNiUXsDVPMLqKYiIQ,0.0,32.2509598946,-110.9591583204,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8976,5.0
f8GG-nvuzMpcGIs3cbKUkw,2.0,39.9575011,-86.0383534,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0516,3.0
fAiPD2OIEm9wtS7uJqzu5Q,1.0,34.4294615,-119.8712408,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184,5.0
fEFCglnS2V7MzqoxBoJVWA,0.0,39.946225,-74.961052,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.963,5.0
fEdDmhp6MQhuPF-iVLcmEw,0.0,32.3957481384,-110.9936447144,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8398,5.0
fJNSx1WOo77TmP7Bl26w_g,0.0,40.293684,-74.871315,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.84745,5.0
fKDV_dlDhXd7P5kZi97Kng,2.0,39.9483749,-75.1744886,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9909,5.0
fLk_N8vU25DNZmbU-70gkw,0.0,34.4190289,-119.699083,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168,5.0
fMOVZ-u5IqfJ-lNOCLVm7g,0.0,30.005691,-90.1607273,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9741,5.0
fMsfxOQR01YZPRCnqoNuww,0.0,38.6534324,-90.3477503,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3192,4.0
fNssGWMjae-SUzyyGblspQ,0.0,39.8971069811,-75.0342256956,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9117,5.0
fYXCk6Usfd2wzyaBBIM4dw,0.0,40.0859735,-75.0463612,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9685,5.0
fa6InRseC0Uxnt5d90E3LQ,0.0,27.7708598,-82.6614776,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.71235,4.5
fdjzXyPw1Zt2avRokULJOw,0.0,53.5416222,-113.5051216,3.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9371,5.0
ffvS2BlFwQra5FTPNk5N2g,0.0,38.5690797,-90.2866399,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5949,4.0
fgTOJRkc703E4XRdcr5zRA,3.0,32.2641365,-110.9449355,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9965,5.0
fnO03-RX7UDC1TzXETWEsQ,0.0,39.9164780614,-75.3867324539,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8388,5.0
fr2qDm_mY1afIGMvqsKUCg,0.5,40.0643044322,-74.9868814021,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.80995,4.5
frsUjGnPi3uZausjo_1FIQ,0.5,39.535435,-119.862883,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43165,3.5
g04aAvgol7IW8buqSbT4xA,0.0,29.9544944572,-90.0665915385,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9156,5.0
g10CUV0LY50kLHMn5wgS_g,0.0,29.9535507,-90.0690745,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.80525,4.5
g18Wy2StxSnriHOoauq9Xw,0.0,40.178969,-75.108893,2.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8856,5.0
g2JHAYFX2tOJubMHSXdYQQ,1.0,40.0818823,-75.1890789,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9882,5.0
g3LweOTJlJoALtaShN4SLA,0.0,43.6327333,-116.3538141,2.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.9584,0.0
g4KzJc8y7BhW66ieNIwJEA,0.0,36.1639095897,-86.7758031111,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8904000000000001,5.0
g5ogvPhw3PSobtaZFkdEXg,1.0,29.9463033012,-90.0690600823,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9484,5.0
g79jYJz3FEvgvglXqOUWxw,0.0,29.99649,-90.15929,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9701500000000001,5.0
g8ZqVCalVp-PsOqyS4dXGw,1.0,39.917523,-75.387799,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9376,5.0
gABEjWGwhojrub_tXqE2uw,0.0,38.6249339683,-90.516998,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.933,5.0
gBsPBsfVQj4NRfmlGlQSRQ,0.0,40.3876123739,-75.1475143433,4.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9735,5.0
gC8i-lxwvGhVpOXM5eYdtA,2.0,29.9753678,-90.0991635,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5329,4.0
gCcJTKC40CL0XtYYGfcXDw,0.0,40.024774,-75.2214354,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9293,5.0
gD2sF9BKMP428y1NJEiPbQ,0.0,38.703915,-90.3617984,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7602,5.0
gEJ3a8-m6VB827e6GHromw,0.0,38.6271043879,-90.2566847205,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.8908,5.0
gJvHJcDBnrcIKDGo9_-v5Q,0.0,40.0264727872,-75.2321217309,3.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.628,1.0
gK9CdFaCXmHoW8aLfXiSqg,1.0,40.0066759391,-75.2903721129,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7351,4.0
gKPWC7F219oEbu5NXPzH4g,0.0,28.3619386,-82.7103407,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9329,5.0
gSw5N8h5lpC4XGw_nthyrQ,0.0,40.038781,-75.149469,2.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8679,5.0
gT69S0R0gpmxwjCLznwT4A,0.0,28.0274726,-82.5014256,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9251499999999999,5.0
gUyfJlJRxu1fHuZ4dpBheQ,0.0,29.9809082,-90.085038,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9611,5.0
gY6xgzPZXPv-8R70cADfqA,1.0,39.8978377,-86.2172076,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8805,5.0
g_nLH7QGP3_l1eE-7JWhwA,0.0,39.4742257,-119.7795102,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9584,5.0
gambCINfjny6RLKyZQzEtQ,1.0,27.9576738,-82.5334455,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.926,5.0
gb7JjRJtzWDsIWpJihZhBQ,0.0,39.6773020944,-75.4953995347,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05369999999999997,2.5
ggJXlslLYndvE7n3hgJBCQ,3.0,39.7496704,-75.5546354,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9852,5.0
gqMRM12j5mder76t3bPxJw,0.0,36.0999091,-86.7389853,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9866,5.0
gu9H6XoryCn07BfPsSdeSw,2.0,39.9357331,-75.3516435,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8481,5.0
guxzC4GOY1MYY5KqfItwOQ,0.5,40.12923734,-75.45309663,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.24369999999999997,3.0
gyUBYwpUO_u0nqZdre4l1g,1.5,39.916113059,-74.9215189617,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.83785,5.0
gzln_L7ch8z-Ob6autmumw,0.0,27.8399412788,-82.7854389294,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9501,5.0
h-bXrwqcxFA5cz_ATTIQeA,0.0,35.9518831,-86.8067593,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.927,0.0
h2nBTqJVHAyltyeq7sZZ-w,0.0,39.7322517,-75.2240679,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9711,5.0
h85b3MFPWyaopMBy8DpBpA,1.0,40.0407573,-75.1448014,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8011,5.0
hDVpw1PSS31uFUCOsI-eog,1.0,35.9408499083,-86.5285620676,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9677,5.0
hEMNTKjcnhHxw9NRprl3Jw,1.0,40.108864,-75.3252393,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8954,5.0
hI7m7riS39CrgGOhHOLH4w,0.0,39.9139969,-86.184581,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.85045,5.0
hKameFsaXh9g8WQbv593UA,1.0,28.1900210385,-82.5404296573,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42650000000000005,3.5
hRHhP3fhMy3LktPyQa3s_A,0.0,38.6276882,-90.2089256,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.92655,5.0
hUX1yAimviBIhb21D_KtcQ,0.0,40.0245627,-75.2209958,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.85,5.0
hWkB4zFBRiDJDxfVOjhRDg,0.0,39.9151275932,-74.8266545233,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9324,5.0
hXBeTdtREKEMT2FMmzRPhQ,17.0,39.5267893,-119.8125674,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936,5.0
hYonVJe6xzVBHHT2FLo4zg,1.0,36.177051,-86.787824,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8829,5.0
hfN3l0gJ-XszD1XFGNvA6A,0.0,39.91576,-75.068382,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.9746,5.0
hkh5iyDeGLNhu-JUQFRE1Q,2.0,29.9557609,-90.0678872,3.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9727,5.0
hn3Rg2JrhQoDJBEhrpuwWg,0.5,35.933616,-86.821486,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8974500000000001,5.0
hnJ_Bt2-Io_Mdf9p1KlprQ,3.0,28.0126269,-82.7317198,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9933,5.0
hr1XaVzp6htS41LjwKjIbQ,0.0,29.9594566,-89.9931219,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8614,5.0
htO_nlxkEsYHzDrtbiUxew,1.0,39.9506099,-75.172368,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9409,5.0
hy5GpGXAna-5qrb3zNub6g,0.0,39.9235950202,-74.9518829779,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8705,5.0
i-tDq8zC7ZmSqSbg_7oddA,4.0,29.962067,-90.117703,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9791,5.0
i6kNeNRrER8ocnpkBJ3wBA,0.0,39.9505756,-75.3120184,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8268,5.0
i7LerGjkoxNPrlJ1oJpbXw,0.0,40.178285,-74.880187,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9354,5.0
i7akkU95QVETwwX8D2qH-Q,0.5,30.006131153,-90.191617012,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9175500000000001,5.0
iBRXLFWD7PeSYDbKsd_JTw,0.0,27.8915738378,-82.2725105,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9602,5.0
iCKF72z3fqRTF1vxdBZINQ,0.0,36.2043436,-86.7247994,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.91045,5.0
iD25g7vUG3asELjXtMGF9w,1.0,40.1561745,-75.140904,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.07874999999999999,2.0
iDGohK_mkqnAfLeWC4P4TQ,0.0,36.1619072,-86.84887,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333,4.5
iHC-f9m5EEOIJMXCW3bmBA,0.0,38.713891,-90.4494678,2.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8655,5.0
iTbiFCjbYYHZsuNoGMhrhA,1.0,27.83328,-82.67987,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9653,0.0
iVegX9epKU8R0eRAEwQ6Yg,1.0,30.0387300722,-89.9769829586,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9403,5.0
iX-B-N84nktxvhSwTYSfDw,0.0,39.9480691001,-75.1430340484,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7163,4.0
iapJoe3OzxeZqOGUJxnG3w,1.0,53.5568884242,-113.2741134955,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,5.0
idu9-lsH5FJ54xt9QdNezQ,1.0,40.1813198,-75.2272608,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9811,5.0
ifjluUv4VASwmFqEp8cWlQ,0.0,34.4362361,-119.7261474,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9108,5.0
indl78vhU8vTjq_kBJXhaA,0.0,40.2437403,-75.2865954,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9565,5.0
ioAcpe5KRvacB2lna-wdaw,0.0,40.00806,-75.291783,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9246,5.0
iq0qAJ2Oc3myUTTMLseTXA,3.0,39.9604595,-75.6049474,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.895,5.0
isbeaPln-E0DdffLRsuFhw,1.0,40.3136566,-74.8957796,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9804,5.0
isvL0ni23esix-j94Gw5wQ,2.0,30.0064852,-90.1796513,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6742,4.0
j5U5O3scMvPe67jzJcWFug,0.0,28.0146920537,-82.6140054742,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9867,5.0
j8NhrBzy1op0BfVGdSOiXQ,0.0,43.588937,-116.278166,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4952,4.0
j99PtxlKTW_u5alE4jiqHQ,0.0,39.9400584,-75.1578655,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9286,5.0
j9Kaj_6tSeXmVMYCgZithg,0.0,28.188219,-82.347274,4.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.892,5.0
jBCgQ6nZDsMCWU7eaSxOpw,3.0,28.137927,-82.4626332,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9814,5.0
jIBjZcqVOU4pOVT-sVQcfA,0.0,27.8838367462,-82.8499069214,3.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38605,3.5
jLaPtjlLfRSaoBWIcHcSQg,1.0,38.6727336,-90.345018,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4926,4.0
